,changes,deg_changes,rounded,modulo
0,2.263087869877612,129.66538361123878,130,130
1,2.3979963279427063,137.39506887898636,135,135
2,2.7662318535692965,158.49341036417144,160,160
3,1.8201029715259216,104.28421854765516,105,105
4,1.8220643528487095,104.39659741946669,105,105
5,0.7272111409944366,41.66612919387426,40,40
6,2.638417284609725,151.17017500250418,150,150
7,2.859395193680594,163.83127655789065,165,165
8,0.7151869352354618,40.97719295188811,40,40
9,2.757937817333941,158.018197092757,160,160
10,0.7253786452335964,41.5611349208025,40,40
11,0.2741413876130379,15.707144500087058,15,15
12,1.8385595490172972,105.34170254216713,105,105
13,2.9652237909393264,169.89480853260577,170,170
14,0.7743015589488271,44.36421139816792,45,45
15,1.8436184987217308,105.63155900900013,105,105
16,2.8615728567776517,163.95604746255344,165,165
17,3.860405742272534,221.184956240284,220,220
18,0.09904669153557442,5.674957399722549,5,5
19,2.5476087563300696,145.96722958828553,145,145
20,1.047770994866648,60.032855902082375,60,60
21,3.232421712029833,185.2041217057614,185,185
22,2.7269272112201457,156.24142024229394,155,155
